"","GEOID.msa","name","year","total_expenses","revenue_miles","revenue_hours","upt","fares","average_speed","avg_fare","farebox_recovery"
"2046","35620","New York-Newark-Jersey City, NY-NJ-PA",2014,29561577385,8304427,293367,4350673221,7102034781,28.307297685152,1.63239903808901,0.240245460805609
"2047","35620","New York-Newark-Jersey City, NY-NJ-PA",2015,11702728924,911881308,57566894,4228010110,7299588816,15.8403770750598,1.72648329263338,0.623750995464825
"2048","35660","Niles-Benton Harbor, MI",2006,2268018,620604,48972,290676,387384,12.6726292575349,1.33270032613632,0.170802877225842
"2049","35660","Niles-Benton Harbor, MI",2007,2431507,646929,51038,251170,369464,12.675437909009,1.47097185173389,0.151948565231357
"2050","35660","Niles-Benton Harbor, MI",2008,2021860,464892,35043,193432,300483,13.2663299375054,1.55342962901692,0.148617114933774
"2051","35660","Niles-Benton Harbor, MI",2009,1952334,440656,39200,172704,260401,11.2412244897959,1.50778789142116,0.133379329561438
"2052","35660","Niles-Benton Harbor, MI",2010,2338847,570795,49035,171514,348979,11.6405628632609,2.03469687605677,0.149209845706025
"2053","35660","Niles-Benton Harbor, MI",2011,2757321,701672,54434,204663,364997,12.8903258992541,1.78340491442029,0.132373778751186
"2054","35660","Niles-Benton Harbor, MI",2012,2668343,732120,56357,236059,350753,12.9907553631315,1.48587005790925,0.13144974240568
"2055","35660","Niles-Benton Harbor, MI",2013,5263276,747114,57037,250247,324186,13.0987604537406,1.29546408148749,0.0615939578315863
"2056","35660","Niles-Benton Harbor, MI",2014,2719622,0,0,250346,0,NA,0,0
"2057","35660","Niles-Benton Harbor, MI",2015,1952334,547298,47991,213377,0,11.4041799504074,0,0
"2058","35840","North Port-Sarasota-Bradenton, FL",2006,20442098,4549691,323122,3858435,1584125,14.0804123519909,0.410561535959528,0.0774932690372583
"2059","35840","North Port-Sarasota-Bradenton, FL",2007,25518860,5181178,364210,4036121,1569533,14.2257983031767,0.388871641856129,0.0615048242750656
"2060","35840","North Port-Sarasota-Bradenton, FL",2008,31223958,5652708,408499,4082422,2241484,13.8377523567989,0.549057397789841,0.0717873115253358
"2061","35840","North Port-Sarasota-Bradenton, FL",2009,31408564,5969095,409316,4221436,2251332,14.583097166981,0.533309518372421,0.0716789217106519
"2062","35840","North Port-Sarasota-Bradenton, FL",2010,32069643,5990850,408706,4431338,2525946,14.6580916355522,0.570018806960787,0.078764394103171
"2063","35840","North Port-Sarasota-Bradenton, FL",2011,33011694,5908450,393644,4660727,2652923,15.0096279887411,0.569207979785128,0.0803631282902356
"2064","35840","North Port-Sarasota-Bradenton, FL",2012,57177882,5717080,402439,4811087,3455321,14.206078436732,0.718199650099863,0.0604310771777101
"2065","35840","North Port-Sarasota-Bradenton, FL",2013,68767107,5993756,408841,4867422,3564259,14.6603594062239,0.732268334243466,0.0518308702444033
"2066","35840","North Port-Sarasota-Bradenton, FL",2014,68193514,0,0,4965163,3494663,NA,0.703836510503281,0.0512462666170862
"2067","35840","North Port-Sarasota-Bradenton, FL",2015,31408564,6696619,463794,4786099,3531577,14.4387788544052,0.73788214577258,0.112439938355666
"2068","36100","Ocala, FL",2006,1758575,433715,30648,329595,199249,14.1514943878883,0.604526767699753,0.113301394595056
"2069","36100","Ocala, FL",2007,1880136,449019,30544,341902,204573,14.7007268203248,0.59833812028008,0.108807554347132
"2070","36100","Ocala, FL",2011,0,0,0,0,0,NA,NA,NA
"2071","36100","Ocala, FL",2012,5055296,512185,34457,437686,355457,14.8644687581623,0.812127872493066,0.0703137857802985
"2072","36100","Ocala, FL",2013,5679890,511252,34501,439783,365752,14.8184690298832,0.831664707367042,0.0643942048173468
"2073","36100","Ocala, FL",2014,5721964,0,0,453893,390994,NA,0.86142328698614,0.0683321321140783
"2074","36140","Ocean City, NJ",2010,3123336,1022333,48692,209204,0,20.9959130863386,0,0
"2075","36140","Ocean City, NJ",2011,2703242,668571,43296,188795,0,15.4418652993348,0,0
"2076","36140","Ocean City, NJ",2012,6876206,662408,41912,84568,0,15.8047337278107,0,0
"2077","36140","Ocean City, NJ",2013,6376612,687156,48386,135673,0,14.2015459017071,0,0
"2078","36140","Ocean City, NJ",2014,6436500,0,0,130227,0,NA,0,0
"2079","36420","Oklahoma City, OK",2006,19222763,4151600,265088,3872277,2562429,15.661214389184,0.661737009000131,0.133301804740557
"2080","36420","Oklahoma City, OK",2007,20808906,4154245,263026,3980719,2776754,15.7940469763445,0.697550869579089,0.133440652766657
"2081","36420","Oklahoma City, OK",2008,24331281,3812332,243926,3756659,2080904,15.6290514336315,0.553924111823831,0.0855238160292506
"2082","36420","Oklahoma City, OK",2009,27446895,3899900,253628,4063647,2235046,15.3764568580756,0.550009880287338,0.0814316519227403
"2083","36420","Oklahoma City, OK",2010,26836634,3689555,242816,4112002,2212599,15.194859482077,0.538083152683292,0.0824469641013847
"2084","36420","Oklahoma City, OK",2011,28428560,3526575,232094,3798029,2834662,15.1945978784458,0.74635080458838,0.0997117687283492
"2085","36420","Oklahoma City, OK",2012,49761052,3911143,257994,4231933,2862006,15.1598215462375,0.67628811703777,0.0575149817974106
"2086","36420","Oklahoma City, OK",2013,59874927,3995009,264244,4220686,2808812,15.1186365631765,0.665487079588484,0.046911322330297
"2087","36420","Oklahoma City, OK",2014,54641727,0,0,4239382,2855414,NA,0.673544870455175,0.0522570232818593
"2088","36420","Oklahoma City, OK",2015,27446895,3976258,269597,4210296,4429553,14.7488955737638,1.05207638607832,0.161386306174159
"2089","36500","Olympia-Tumwater, WA",2006,21097365,5259790,286588,3867166,2356589,18.3531410945329,0.609383977827691,0.111700631808759
"2090","36500","Olympia-Tumwater, WA",2007,22621206,5674039,298425,4306025,2694152,19.0132830694479,0.625670310785469,0.119098513138513
"2091","36500","Olympia-Tumwater, WA",2008,31693075,6431682,332075,5141672,3103933,19.3681608070466,0.603681642858588,0.0979372623199232
"2092","36500","Olympia-Tumwater, WA",2009,33845135,6617762,342337,5127304,3941411,19.3311327726772,0.768710222760343,0.116454285084104
"2093","36500","Olympia-Tumwater, WA",2010,33708168,6418864,338606,5101082,3942756,18.956734375646,0.772925430330271,0.116967377165084
"2094","36500","Olympia-Tumwater, WA",2011,36751983,6693003,349591,5338470,4042793,19.1452382927478,0.757294318409582,0.110002037168988
"2095","36500","Olympia-Tumwater, WA",2012,63965348,7042344,357159,5462227,4380984,19.7176719612274,0.80205088510602,0.0684899580316518
"2096","36500","Olympia-Tumwater, WA",2013,72274358,7174960,362030,5352145,4919217,19.8186890589178,0.919111309577749,0.068063101992549
"2097","36500","Olympia-Tumwater, WA",2014,67203502,0,0,5374239,5035124,NA,0.93689990340958,0.0749235359788244
"2098","36500","Olympia-Tumwater, WA",2015,33845135,7248438,369362,5134592,4833189,19.6242114781705,0.941299522922172,0.142803064605888
"2099","36540","Omaha-Council Bluffs, NE-IA",2006,19239981,4279299,308341,3932495,4107528,13.8784624814734,1.04450940179199,0.213489192115107
"2100","36540","Omaha-Council Bluffs, NE-IA",2007,20649846,4337974,311917,3921142,4082019,13.907462562156,1.04102809844683,0.197677939099401
"2101","36540","Omaha-Council Bluffs, NE-IA",2008,23105629,4497659,321308,4158568,4689672,13.9979676820994,1.1277131935801,0.202966645054329
"2102","36540","Omaha-Council Bluffs, NE-IA",2009,24933743,4596543,331228,4115705,4142193,13.8772778871351,1.0064358354158,0.166128005731029
"2103","36540","Omaha-Council Bluffs, NE-IA",2010,24840902,4699455,344811,4281971,4181349,13.6290750585103,0.976501008530885,0.168325167902518
"2104","36540","Omaha-Council Bluffs, NE-IA",2011,28267670,4865378,352111,4022612,4201982,13.817739292439,1.04459043029753,0.148649747220057
"2105","36540","Omaha-Council Bluffs, NE-IA",2012,52743088,4783153,341235,4356810,4921346,14.0171817076208,1.12957553806569,0.0933078851962555
"2106","36540","Omaha-Council Bluffs, NE-IA",2013,56277065,4754395,339775,4307165,4665197,13.99277463027,1.0831247467882,0.0828969492278959
"2107","36540","Omaha-Council Bluffs, NE-IA",2014,53948362,0,0,4163850,4612230,NA,1.1076839943802,0.0854934205416654
"2108","36540","Omaha-Council Bluffs, NE-IA",2015,24933743,4780890,341510,3893229,4602916,13.9992679570144,1.18228750479358,0.184605897317543
"2109","36740","Orlando-Kissimmee-Sanford, FL",2006,86926647,20798560,1382676,25326317,19198852,15.0422514023531,0.758059373575716,0.220862677471041
"2110","36740","Orlando-Kissimmee-Sanford, FL",2007,100511840,24053980,1568907,26340379,19577128,15.3316799529864,0.743236382437777,0.194774346982405
"2111","36740","Orlando-Kissimmee-Sanford, FL",2008,124555726,25314947,1688261,27562231,22240585,14.9946880251336,0.806922523797148,0.178559314085649
"2112","36740","Orlando-Kissimmee-Sanford, FL",2009,120231856,25145119,1647567,24991734,22024973,15.2619705298783,0.881290309828042,0.183187498993611
"2113","36740","Orlando-Kissimmee-Sanford, FL",2010,120169689,25421805,1659790,26170273,22983535,15.3162779628748,0.878230616852946,0.191259003757595
"2114","36740","Orlando-Kissimmee-Sanford, FL",2011,125520185,26681196,1709562,28472674,26726084,15.6070361882166,0.938657324563194,0.212922598863282
"2115","36740","Orlando-Kissimmee-Sanford, FL",2012,233822642,27727424,1765683,29714151,29320194,15.703511898795,0.986741771622551,0.125395016279048
"2116","36740","Orlando-Kissimmee-Sanford, FL",2013,259675840,27200338,1802101,30319214,258828,15.0936812087669,0.00853676483829693,0.000996735006229305
"2117","36740","Orlando-Kissimmee-Sanford, FL",2014,301810694,99456,756,30772192,608200,131.555555555556,0.0197645978551024,0.0020151704763649
"2118","36740","Orlando-Kissimmee-Sanford, FL",2015,120231856,27043498,1720229,29815052,235857,15.7208708840509,0.00791066874543771,0.00196168476347899
"2119","36780","Oshkosh-Neenah, WI",2006,3903032,1125196,71146,1138602,530525,15.8153093638434,0.465944201749163,0.135926377236979
"2120","36780","Oshkosh-Neenah, WI",2007,4181925,1154452,73194,1196250,567693,15.7724950132525,0.474560501567398,0.135749206406141
"2121","36780","Oshkosh-Neenah, WI",2008,5175847,1144673,80122,1224184,629216,14.2866253962707,0.513988093293165,0.121567735676885
"2122","36780","Oshkosh-Neenah, WI",2009,5149561,1143841,79542,1061149,772525,14.3803399461919,0.728008036571678,0.150017642280575
"2123","36780","Oshkosh-Neenah, WI",2010,5167933,1085289,76606,1017341,907597,14.1671540088244,0.892126632073218,0.175620891369915
"2124","36780","Oshkosh-Neenah, WI",2011,5245496,931484,69167,1029866,1108280,13.4671736521752,1.07614000267996,0.211282212397074
"2125","36780","Oshkosh-Neenah, WI",2012,8616072,974558,66635,1089667,1026944,14.6253170255872,0.942438377963176,0.119189347535629
"2126","36780","Oshkosh-Neenah, WI",2013,9257059,943222,65280,1007725,931758,14.4488664215686,0.924615346448684,0.100653782156946
"2127","36780","Oshkosh-Neenah, WI",2014,8821098,0,0,1000921,950273,NA,0.949398603885821,0.10772729199925
"2128","36780","Oshkosh-Neenah, WI",2015,5149561,962107,64935,990439,947563,14.8164626164626,0.956710105316935,0.184008500918816
"2129","36980","Owensboro, KY",2011,0,0,0,0,0,NA,NA,NA
"2130","36980","Owensboro, KY",2012,1241052,206592,28816,359007,118324,7.16935036091061,0.329586888277944,0.0953416939822022
"2131","36980","Owensboro, KY",2013,2491630,315728,33248,483908,110066,9.49615014436959,0.227452325648677,0.0441742955414728
"2132","36980","Owensboro, KY",2014,1648276,0,0,457826,0,NA,0,0
"2133","37100","Oxnard-Thousand Oaks-Ventura, CA",2006,23066643,4930990,335548,4916695,4045715,14.695334199578,0.822852546273462,0.175392448740807
"2134","37100","Oxnard-Thousand Oaks-Ventura, CA",2007,24112394,5039490,343214,5103896,4296096,14.683229705082,0.841728749958855,0.178169616836885
"2135","37100","Oxnard-Thousand Oaks-Ventura, CA",2008,29052269,5114503,350070,5167764,4418785,14.6099437255406,0.855067104457557,0.152097758698297
"2136","37100","Oxnard-Thousand Oaks-Ventura, CA",2009,32614693,5331451,354129,5425058,4701113,15.0551098610958,0.866555343740104,0.144140955121055
"2137","37100","Oxnard-Thousand Oaks-Ventura, CA",2010,32857539,5369543,368992,5307048,4666525,14.5519225349059,0.879307102554942,0.142022961610119
"2138","37100","Oxnard-Thousand Oaks-Ventura, CA",2011,29185990,5262629,353641,5188751,4845858,14.8812750783987,0.933916081153249,0.166033703156891
"2139","37100","Oxnard-Thousand Oaks-Ventura, CA",2012,51863179,5631106,395737,5418562,5262698,14.2294149902587,0.971235172726639,0.101472723066205
"2140","37100","Oxnard-Thousand Oaks-Ventura, CA",2013,65899191,5922686,418595,5503874,5133404,14.1489649900262,0.932689229440936,0.0778978303390705
"2141","37100","Oxnard-Thousand Oaks-Ventura, CA",2014,61500754,0,0,5773811,5027686,NA,0.870774259843282,0.0817499896017535
"2142","37100","Oxnard-Thousand Oaks-Ventura, CA",2015,32614693,6306133,435427,5750316,5705824,14.4826411775108,0.992262686085426,0.17494642675312
"2143","37340","Palm Bay-Melbourne-Titusville, FL",2006,8978807,3691321,192194,1486678,1702556,19.2062239195813,1.14520831007118,0.189619400439279
"2144","37340","Palm Bay-Melbourne-Titusville, FL",2007,10004794,3886759,190209,1618308,2081366,20.4341487521621,1.28613712593647,0.2080368671259
"2145","37340","Palm Bay-Melbourne-Titusville, FL",2008,10986162,3891240,194659,1802821,1854716,19.990033854073,1.0287854423706,0.16882292469381
"2146","37340","Palm Bay-Melbourne-Titusville, FL",2009,11219704,4067144,198433,2016473,1820265,20.4963085777063,0.90269743259642,0.162238237301091
"2147","37340","Palm Bay-Melbourne-Titusville, FL",2010,11041751,4229611,194727,2237975,1887342,21.7207218310763,0.843325774416604,0.17092778129121
"2148","37340","Palm Bay-Melbourne-Titusville, FL",2011,11348727,4124518,192183,2460926,2037532,21.4614091777108,0.827953380150399,0.17953837465647
"2149","37340","Palm Bay-Melbourne-Titusville, FL",2012,21698868,4075039,189935,2644308,1710812,21.4549135230474,0.64697909623236,0.0788433756083497
"2150","37340","Palm Bay-Melbourne-Titusville, FL",2013,21386430,4095511,193087,2883218,1790876,21.2107029473761,0.621137909100179,0.0837388942427511
"2151","37340","Palm Bay-Melbourne-Titusville, FL",2014,23893458,0,0,2921644,2060605,NA,0.705289556154001,0.0862413887516826
"2152","37340","Palm Bay-Melbourne-Titusville, FL",2015,11219704,4153604,188287,2910831,2373865,22.0599616542831,0.81552828041202,0.211580002467088
"2153","37460","Panama City, FL",2009,1841988,597275,36967,670573,327192,16.1569778451051,0.487928980140865,0.177629821692649
"2154","37460","Panama City, FL",2010,2198463,625828,39123,724613,451349,15.9964215423153,0.622882835389373,0.205302067853769
"2155","37460","Panama City, FL",2011,2850940,623910,40076,776038,511778,15.5681704760954,0.659475438058446,0.179512020596715
"2156","37460","Panama City, FL",2012,6127938,573714,35105,774384,538419,16.3428001709158,0.695286834438728,0.0878629973083931
"2157","37460","Panama City, FL",2013,6619426,573636,40460,721789,0,14.1778546712803,0,0
"2158","37460","Panama City, FL",2014,6360148,0,0,778118,618200,NA,0.794481042721027,0.0971989959982063
"2159","37460","Panama City, FL",2015,1841988,913435,69514,749039,663322,13.1403026728429,0.885564036051527,0.360112009415914
"2160","37620","Parkersburg-Vienna, WV",2010,2785651,429947,34098,326181,166996,12.6091559622265,0.511973413534203,0.0599486439615013
"2161","37620","Parkersburg-Vienna, WV",2011,2785996,491805,37704,413011,182564,13.0438415022279,0.442031810290767,0.065529168024649
"2162","37620","Parkersburg-Vienna, WV",2012,3151540,486872,37565,454427,202003,12.960787967523,0.444522442548528,0.0640966003921892
"2163","37620","Parkersburg-Vienna, WV",2013,6046424,536737,40151,481840,171301,13.3679609474235,0.355514278598705,0.028330960580998
"2164","37620","Parkersburg-Vienna, WV",2014,3113294,0,0,516157,180703,NA,0.350093091830586,0.0580423821200311
"2165","37860","Pensacola-Ferry Pass-Brent, FL",2006,8216686,1943762,129221,1239443,1431512,15.0421525912971,1.15496396365141,0.174220117453679
"2166","37860","Pensacola-Ferry Pass-Brent, FL",2007,8359419,1845027,118890,1102984,1290992,15.518773656321,1.17045396850725,0.154435613288435
"2167","37860","Pensacola-Ferry Pass-Brent, FL",2008,9241022,1689391,112453,1180014,1324603,15.0230852000391,1.12253159708275,0.14333944881854
"2168","37860","Pensacola-Ferry Pass-Brent, FL",2009,9309858,1726036,126252,1186964,1261387,13.6713557012958,1.06270030093583,0.135489391997171
"2169","37860","Pensacola-Ferry Pass-Brent, FL",2010,9264805,1736905,122078,1208756,1378482,14.2278297481938,1.14041378077958,0.148786941549229
"2170","37860","Pensacola-Ferry Pass-Brent, FL",2011,10046244,1802221,129436,1374387,1460468,13.9236456627213,1.06263228624834,0.14537453002336
"2171","37860","Pensacola-Ferry Pass-Brent, FL",2012,19294046,1865432,130600,1523099,1907034,14.2835528330781,1.25207488154086,0.0988405438651903
"2172","37860","Pensacola-Ferry Pass-Brent, FL",2013,19001184,1873969,131952,1602497,2000247,14.2018991754577,1.24820639289808,0.105269597936634
