ntdid,name,mode,tos,exp_type,total
3075,NA,MB,DO,Non-Vehicle Maintenance                           ,1180469
3075,NA,MB,DO,General Administration                            ,8768078
3075,NA,MB,DO,Total                                             ,0
3075,NA,MB,PT,Vehicle Operations                                ,1579765
3075,NA,MB,PT,Vehicle Maintenance                               ,572222
3075,NA,MB,PT,Non-Vehicle Maintenance                           ,186058
3075,NA,MB,PT,General Administration                            ,1879605
3075,NA,MB,PT,Total                                             ,0
3076,NA,DR,DO,Vehicle Operations                                ,177773
3076,NA,DR,DO,Vehicle Maintenance                               ,61516
3076,NA,DR,DO,Non-Vehicle Maintenance                           ,2305
3076,NA,DR,DO,General Administration                            ,140187
3076,NA,DR,DO,Total                                             ,381781
3076,NA,MB,DO,Vehicle Operations                                ,2503570
3076,NA,MB,DO,Vehicle Maintenance                               ,720588
3076,NA,MB,DO,Non-Vehicle Maintenance                           ,52929
3076,NA,MB,DO,General Administration                            ,666885
3076,NA,MB,DO,Total                                             ,0
3076,NA,MB,PT,Vehicle Operations                                ,1119404
3076,NA,MB,PT,Vehicle Maintenance                               ,421242
3076,NA,MB,PT,Non-Vehicle Maintenance                           ,0
3076,NA,MB,PT,General Administration                            ,65319
3076,NA,MB,PT,Total                                             ,0
3078,NA,VP,PT,Vehicle Operations                                ,873582
3078,NA,VP,PT,Vehicle Maintenance                               ,62343
3078,NA,VP,PT,Non-Vehicle Maintenance                           ,0
3078,NA,VP,PT,General Administration                            ,345196
3078,NA,VP,PT,Total                                             ,0
3079,NA,MB,DO,Vehicle Operations                                ,2062020
3079,NA,MB,DO,Vehicle Maintenance                               ,286342
3079,NA,MB,DO,Non-Vehicle Maintenance                           ,47063
3079,NA,MB,DO,General Administration                            ,875592
3079,NA,MB,DO,Total                                             ,0
3080,NA,DR,PT,Vehicle Operations                                ,551534
3080,NA,DR,PT,Vehicle Maintenance                               ,89919
3080,NA,DR,PT,Non-Vehicle Maintenance                           ,13333
3080,NA,DR,PT,General Administration                            ,348485
3080,NA,DR,PT,Total                                             ,1003271
3080,NA,DT,PT,Vehicle Operations                                ,1050958
3080,NA,DT,PT,Vehicle Maintenance                               ,49168
3080,NA,DT,PT,Non-Vehicle Maintenance                           ,26844
3080,NA,DT,PT,General Administration                            ,599783
3080,NA,DT,PT,Total                                             ,1726754
3080,NA,MB,PT,Vehicle Operations                                ,4602823
3080,NA,MB,PT,Vehicle Maintenance                               ,528702
3080,NA,MB,PT,Non-Vehicle Maintenance                           ,195392
3080,NA,MB,PT,General Administration                            ,1256943
3080,NA,MB,PT,Total                                             ,0
3081,NA,MB,PT,Vehicle Operations                                ,3611411
3081,NA,MB,PT,Vehicle Maintenance                               ,1094533
3081,NA,MB,PT,Non-Vehicle Maintenance                           ,88292
3081,NA,MB,PT,General Administration                            ,1667637
3081,NA,MB,PT,Total                                             ,0
3083,NA,DR,PT,Vehicle Operations                                ,6264310
3083,NA,DR,PT,Vehicle Maintenance                               ,418453
3083,NA,DR,PT,Non-Vehicle Maintenance                           ,192879
3083,NA,DR,PT,General Administration                            ,1750521
3083,NA,DR,PT,Total                                             ,8626163
3083,NA,FB,PT,Vehicle Operations                                ,705360
3083,NA,FB,PT,Vehicle Maintenance                               ,63028
3083,NA,FB,PT,Non-Vehicle Maintenance                           ,21718
3083,NA,FB,PT,General Administration                            ,117382
3083,NA,FB,PT,Total                                             ,0
3083,NA,MB,DO,Vehicle Operations                                ,37355532
3083,NA,MB,DO,Vehicle Maintenance                               ,12295624
3083,NA,MB,DO,Non-Vehicle Maintenance                           ,2672850
3083,NA,MB,DO,General Administration                            ,9849610
3083,NA,MB,DO,Total                                             ,0
3083,NA,VP,DO,Vehicle Operations                                ,169993
3083,NA,VP,DO,Vehicle Maintenance                               ,203266
3083,NA,VP,DO,Non-Vehicle Maintenance                           ,23309
3083,NA,VP,DO,General Administration                            ,496999
3083,NA,VP,DO,Total                                             ,0
3085,NA,DR,DO,Vehicle Operations                                ,2846951
3085,NA,DR,DO,Vehicle Maintenance                               ,173079
3085,NA,DR,DO,Non-Vehicle Maintenance                           ,43100
3085,NA,DR,DO,General Administration                            ,297644
3085,NA,DR,DO,Total                                             ,419707
3085,NA,MB,PT,Vehicle Operations                                ,17429406
3085,NA,MB,PT,Vehicle Maintenance                               ,104702
3085,NA,MB,PT,Non-Vehicle Maintenance                           ,456696
3085,NA,MB,PT,General Administration                            ,1379976
3085,NA,MB,PT,Total                                             ,0
3087,NA,DR,DO,Vehicle Operations                                ,807805
3087,NA,DR,DO,Vehicle Maintenance                               ,74536
3087,NA,DR,DO,Non-Vehicle Maintenance                           ,1250
3087,NA,DR,DO,General Administration                            ,93949
3087,NA,DR,DO,Total                                             ,11087
3087,NA,DR,PT,Vehicle Operations                                ,1194823
3087,NA,DR,PT,Vehicle Maintenance                               ,100053
3087,NA,DR,PT,Non-Vehicle Maintenance                           ,7935
3087,NA,DR,PT,General Administration                            ,150429
3087,NA,DR,PT,Total                                             ,5756
3087,NA,MB,DO,Vehicle Operations                                ,342796
3087,NA,MB,DO,Vehicle Maintenance                               ,71280
3087,NA,MB,DO,Non-Vehicle Maintenance                           ,1150
3087,NA,MB,DO,General Administration                            ,106067
3087,NA,MB,DO,Total                                             ,0
3087,NA,MB,PT,Vehicle Operations                                ,577121
3087,NA,MB,PT,Vehicle Maintenance                               ,469279
3087,NA,MB,PT,Non-Vehicle Maintenance                           ,9364
3087,NA,MB,PT,General Administration                            ,193970
3087,NA,MB,PT,Total                                             ,0
3088,NA,DR,PT,Vehicle Operations                                ,237152
3088,NA,DR,PT,Vehicle Maintenance                               ,234072
3088,NA,DR,PT,Non-Vehicle Maintenance                           ,770
3088,NA,DR,PT,General Administration                            ,508695
3088,NA,DR,PT,Total                                             ,228283
3088,NA,MB,PT,Vehicle Operations                                ,1709861
