ntdid,year,mode,fares
8109,2013,VP,616095
8109,2014,VP,843631
8109,2015,VP,986916
8110,2013,DR,123823
8110,2014,DR,157411
8110,2014,DT,NA
8110,2015,DR,168857
8110,2015,DT,15984
8R01,2015,CB,NA
8R01,2015,DR,NA
8R01,2015,MB,NA
8R01,2015,RB,1647868
8R01,2015,TR,0
8R01,2015,VP,0
8R02,2015,DR,NA
8R02,2015,MB,NA
8R02,2015,VP,NA
8R03,2015,DR,NA
8R03,2015,DT,NA
8R03,2015,MB,NA
8R04,2015,DR,NA
8R05,2015,DR,NA
8R05,2015,MB,NA
8R06,2015,DR,NA
8R06,2015,MB,NA
8T01,2015,DR,NA
8T02,2015,DR,31694
8T03,2015,DR,NA
8T03,2015,MB,NA
8T04,2015,CB,75579
8T04,2015,DR,10676
8T05,2015,MB,NA
8T06,2015,DR,12931
8T07,2015,MB,NA
8T08,2015,MB,NA
8T09,2015,DR,NA
8T11,2015,DR,NA
8T12,2015,DR,NA
8T13,2015,MB,0
8T14,2015,DR,NA
8T14,2015,MB,NA
8T15,2015,DR,0
8T15,2015,MB,NA
8T16,2015,DR,NA
8T16,2015,MB,NA
8T17,2015,DR,0
8T18,2015,DR,NA
8T18,2015,MB,NA
8T19,2015,MB,NA
9001,2006,DR,487231
9001,2006,MB,6908380
9001,2007,DR,470693
9001,2007,MB,7163343
9001,2008,DR,513757
9001,2008,MB,7317791
9001,2009,DR,616269
9001,2009,MB,7012490
9001,2010,DR,633884
9001,2010,DT,46327
9001,2010,MB,6024823
9001,2010,VP,41601
9001,2011,DR,645622
9001,2011,DT,40695
9001,2011,MB,5738458
9001,2011,VP,106655
9001,2012,CB,77355
9001,2012,DR,639583
9001,2012,DT,42918
9001,2012,MB,5839303
9001,2012,VP,112497
9001,2013,CB,78744
9001,2013,DR,654188
9001,2013,DT,39234
9001,2013,MB,5880392
9001,2013,VP,394462
9001,2014,CB,81173
9001,2014,DR,597550
9001,2014,DT,38871
9001,2014,MB,6094797
9001,2014,VP,628026
9001,2015,CB,88941
9001,2015,DR,602190
9001,2015,DT,48354
9001,2015,MB,5888961
9001,2015,VP,874278
9002,2006,DR,1511614
9002,2006,MB,41531437
9002,2007,DR,1600952
9002,2007,MB,41742352
9002,2008,DR,1630527
9002,2008,FB,16849
9002,2008,MB,41984132
9002,2009,DR,1663779
9002,2009,FB,29561
9002,2009,MB,42454923
9002,2010,DR,1509371
9002,2010,DT,184468
9002,2010,MB,45874670
9002,2011,DR,1637135
9002,2011,DT,206106
9002,2011,MB,51721436
9002,2012,DR,1637394
9002,2012,DT,238222
9002,2012,MB,54774006
9002,2013,DR,1622821
9002,2013,DT,287320
9002,2013,MB,55038042
9002,2014,DR,1687195
9002,2014,DT,180400
9002,2014,MB,54976149
9002,2015,DR,1646006
9002,2015,DT,194208
9002,2015,MB,55064804
9003,2006,DR,588920
9003,2006,HR,255649599
9003,2007,DR,585272
9003,2007,HR,281494352
9003,2008,HR,308852291
9003,2009,HR,317485269
9003,2010,HR,331361008
9003,2011,HR,342688620
9003,2012,HR,366474018
9003,2013,DR,834048
9003,2013,HR,406055540
9003,2014,DR,NA
9003,2014,HR,415742134
9003,2015,DR,859684
9003,2015,HR,459041781
9003,2015,MG,3732554
9004,2006,DR,94652
9004,2006,MB,3865138
9004,2007,DR,101131
9004,2007,MB,4106382
9004,2008,DR,97002
9004,2008,MB,4413165
9004,2009,DR,106174
9004,2009,MB,4714667
9004,2010,DR,124624
9004,2010,MB,4857638
9004,2011,DR,136119
9004,2011,MB,5151986
9004,2012,DR,131649
9004,2012,MB,5311836
9004,2013,DR,126693
9004,2013,MB,4816882
9004,2014,DR,128334
9004,2014,MB,4586294
9004,2015,DR,122459
9004,2015,MB,4070003
9006,2006,DR,223860
9006,2006,MB,5640617
9006,2007,DR,229100
9006,2007,MB,7062917
9006,2008,DR,229769
9006,2008,MB,7556173
9006,2009,DR,335759
9006,2009,MB,8010509
9006,2010,DR,218049
9006,2010,DT,20554
9006,2010,MB,7761583
9006,2011,DR,243559
9006,2011,MB,8002031
9006,2012,CB,1482786
9006,2012,DR,296345
9006,2012,MB,6743590
9006,2013,CB,1471122
9006,2013,DR,289592
9006,2013,DT,14944
9006,2013,MB,7098139
9006,2014,CB,1500202
9006,2014,DR,313146
9006,2014,DT,14352
9006,2014,MB,7186359
9006,2015,CB,1547791
9006,2015,DR,316962
9006,2015,DT,12088
9006,2015,MB,7407454
9007,2006,DR,168633
9007,2006,MB,2166374
9007,2007,DR,175994
9007,2007,MB,2145892
9007,2008,DR,197762
9007,2008,MB,2280762
9007,2009,DR,257165
9007,2009,MB,2505777
9007,2010,DR,255761
9007,2010,MB,2188264
9007,2011,DR,250979
9007,2011,MB,2301986
9007,2012,DR,253743
9007,2012,MB,2392215
9007,2013,DR,259738
9007,2013,MB,2499176
9007,2014,DR,262879
9007,2014,MB,2505735
9007,2015,DR,281087
9007,2015,DT,24442
9007,2015,MB,2774118
9008,2006,DR,585
9008,2006,MB,9815876
9008,2007,DR,455
9008,2007,MB,9724436
9008,2008,DR,68
9008,2008,MB,10910965
9008,2009,DR,606
9008,2009,MB,11242016
9008,2010,DR,0
9008,2010,MB,11118841
9008,2011,DR,0
9008,2011,MB,13203322
9008,2012,DR,NA
9008,2012,MB,13748074
9008,2013,DR,0
9008,2013,MB,14091097
9008,2014,DR,0
9008,2014,MB,13676384
9008,2015,DR,0
9008,2015,MB,13361718
9009,2006,DR,391789
9009,2006,MB,16864142
9009,2007,DR,362155
9009,2007,MB,17494648
9009,2008,DR,424035
9009,2008,MB,17794400
9009,2009,DR,428433
9009,2009,MB,18202881
9009,2010,DR,428702
9009,2010,DT,64094
9009,2010,MB,18289378
9009,2011,DR,708229
9009,2011,DT,78289
9009,2011,MB,18349696
9009,2012,DR,686358
9009,2012,DT,120113
9009,2012,MB,18142884
9009,2013,DR,709660
9009,2013,DT,132292
9009,2013,MB,18585794
9009,2014,DR,697451
9009,2014,DT,141157
9009,2014,MB,19538699
9009,2015,DR,676169
9009,2015,DT,129410
9009,2015,MB,18010845
9010,2006,DR,134187
9010,2006,MB,2278239
9010,2007,DR,128766
9010,2007,MB,2403563
9010,2008,DR,133214
9010,2008,MB,2537742
9010,2009,DR,153676
9010,2009,MB,3030339
9010,2010,DT,165798
9010,2010,MB,3133188
9010,2011,DT,199256
9010,2011,MB,3205310
9010,2012,DT,179059
9010,2012,MB,3291280
9010,2013,DT,223545
9010,2013,MB,3119602
9010,2014,DT,229128
9010,2014,MB,2994308
9010,2015,DT,113998
9010,2015,MB,3048793
9012,2006,DR,195633
9012,2006,MB,4086660
9012,2007,DR,182970
9012,2007,MB,3927128
9012,2008,DR,172908
9012,2008,MB,4591642
9012,2009,DR,158343
9012,2009,MB,5379349
9012,2010,DR,81551
9012,2010,DT,12618
9012,2010,MB,4802806
9012,2011,CB,1186063
9012,2011,DR,292
9012,2011,DT,103128
9012,2011,MB,2707329
9012,2011,RB,894929
9012,2012,CB,850438
9012,2012,DT,87406
9012,2012,MB,3725205
9012,2013,CB,891515
9012,2013,DR,438
9012,2013,DT,135331
9012,2013,MB,3305313
9012,2014,CB,1042283
9012,2014,DR,1013
9012,2014,DT,170654
9012,2014,MB,3413778
9012,2015,CB,1009114
9012,2015,DR,1073
9012,2015,DT,180309
9012,2015,MB,3221207
9013,2006,DR,2848392
9013,2006,LR,7248843
9013,2006,MB,27085779
9013,2007,DR,2931178
9013,2007,LR,8681398
9013,2007,MB,26561146
9013,2008,DR,2867398
9013,2008,LR,8597620
9013,2008,MB,27232556
9013,2009,DR,2874472
9013,2009,LR,8596879
9013,2009,MB,27586870
9013,2010,DR,2772448
9013,2010,LR,8610634
9013,2010,MB,28246309
9013,2011,DR,2714638
9013,2011,LR,9215568
9013,2011,MB,28890490
9013,2012,DR,2888492
9013,2012,LR,9228070
9013,2012,MB,28515676
9013,2013,DR,2989905
9013,2013,LR,9537182
9013,2013,MB,28793974
9013,2014,DR,2938827
9013,2014,LR,9677654
9013,2014,MB,28694233
9013,2015,DR,3246240
9013,2015,LR,10053619
9013,2015,MB,29054218
9014,2006,DR,1310821
9014,2006,MB,47658848
9014,2007,DR,1302703
9014,2007,MB,49621522
9014,2008,DR,1950775
9014,2008,MB,50327706
9014,2009,DR,2059468
9014,2009,MB,51786478
9014,2010,DR,2118589
9014,2010,MB,53236385
9014,2011,DR,2525648
9014,2011,MB,50669567
9014,2012,DR,2798397
9014,2012,MB,57120948
9014,2013,DR,2690478
9014,2013,MB,58809413
9014,2014,CB,7785518
9014,2014,DR,2681669
9014,2014,MB,57239216
9014,2015,CB,7401181
9014,2015,DR,2773174
9014,2015,MB,59773709
9015,2006,CC,20245823
9015,2006,DR,1411424
9015,2006,LR,23722091
9015,2006,MB,51358460
9015,2006,TB,39228209
9015,2007,CC,22348084
9015,2007,DR,1474884
9015,2007,LR,24952061
9015,2007,MB,53985465
9015,2007,TB,40233157
9015,2008,CC,24248137
9015,2008,DR,1644745
9015,2008,LR,26306334
9015,2008,MB,56915526
9015,2008,TB,42416811
9015,2009,CC,24663135
9015,2009,DR,1676879
9015,2009,LR,29266571
9015,2009,MB,54900012
9015,2009,TB,41607430
9015,2010,CC,25592749
9015,2010,DR,837936
9015,2010,DT,838607
9015,2010,LR,38087880
9015,2010,MB,70635973
9015,2010,TB,51635995
9015,2011,CC,24933061
9015,2011,DR,828641
9015,2011,DT,609972
9015,2011,LR,40788417
9015,2011,MB,71509890
9015,2011,TB,52949398
9015,2012,CC,27928253
9015,2012,DR,912915
9015,2012,DT,381602
9015,2012,LR,38279850
9015,2012,MB,74883626
9015,2012,SR,4432909
9015,2012,TB,55447477
9015,2013,CC,26697764
9015,2013,DR,834321
9015,2013,DT,319952
9015,2013,LR,40336412
9015,2013,MB,86420407
9015,2013,SR,7461314
9015,2013,TB,58023023
9015,2014,CC,28097115
9015,2014,DR,823643
9015,2014,DT,315857
9015,2014,LR,39560296
9015,2014,MB,81928792
9015,2014,SR,7222752
9015,2014,TB,54875296
9015,2015,CC,28439128
9015,2015,DR,1078481
9015,2015,DT,269620
9015,2015,LR,42700971
9015,2015,MB,82663946
9015,2015,SR,6836021
9015,2015,TB,52687848
9016,2006,DR,245045
9016,2006,FB,8341748
9016,2006,MB,14833502
9016,2007,DR,263335
9016,2007,FB,9165546
9016,2007,MB,16374284
9016,2008,DR,274465
9016,2008,FB,9863284
9016,2008,MB,11946686
9016,2009,DR,283581
9016,2009,FB,10066831
9016,2009,MB,15401053
9016,2010,DR,270218
9016,2010,FB,10696982
9016,2010,MB,15143945
9016,2011,DR,292208
9016,2011,FB,11979271
9016,2011,MB,15347473
9016,2012,DR,294473
9016,2012,FB,13711761
9016,2012,MB,15612010
9016,2013,DR,312579
9016,2013,FB,15226480
9016,2013,MB,16590278
9016,2014,DR,84022
9016,2014,FB,17167680
9016,2014,MB,17157663
9016,2015,DR,82523
9016,2015,FB,18391914
9016,2015,MB,2456663
9017,2006,DR,95122
9017,2006,MB,1493045
9017,2007,DR,95426
9017,2007,MB,1541376
9017,2008,DR,76735
9017,2008,MB,1602176
9017,2009,DR,80448
9017,2009,MB,1859110
9017,2010,DR,68502
9017,2010,MB,1829020
9017,2011,DR,98858
9017,2011,MB,1826399
9017,2012,DR,102177
9017,2012,MB,1823426
9017,2013,DR,130516
9017,2013,MB,2028093
9017,2014,DR,125431
9017,2014,MB,1991523
9017,2015,DR,144263
9017,2015,MB,1938128
9019,2006,DR,913808
9019,2006,LR,11299474
9019,2006,MB,13772317
9019,2007,DR,986557
9019,2007,LR,12290279
9019,2007,MB,14810982
9019,2008,DR,1103311
9019,2008,LR,14032316
9019,2008,MB,15833494
9019,2009,DR,1053282
9019,2009,LR,16090405
9019,2009,MB,16481054
9019,2010,DR,1161430
9019,2010,LR,14452250
9019,2010,MB,16411451
9019,2011,DR,844197
9019,2011,LR,13889243
9019,2011,MB,15077985
9019,2012,DR,925548
9019,2012,LR,14507772
9019,2012,MB,14456376
9019,2013,DR,980541
9019,2013,LR,14729637
9019,2013,MB,15024707
9019,2014,DR,NA
9019,2014,LR,14050569
9019,2014,MB,15097626
9019,2015,DR,1121106
9019,2015,LR,13291685
9019,2015,MB,15093979
9020,2006,DR,76634
9020,2006,MB,7044782
9020,2007,DR,82774
9020,2007,MB,7332296
9020,2008,DR,97460
9020,2008,MB,7939980
9020,2009,DR,119686
9020,2009,MB,8501146
9020,2010,DR,142177
9020,2010,MB,8259939
9020,2011,CB,126404
9020,2011,DR,147827
9020,2011,MB,8022954
9020,2012,CB,74377
9020,2012,DR,158064
9020,2012,MB,8093893
9020,2013,CB,174827
9020,2013,DR,169690
9020,2013,MB,7907405
9020,2014,CB,163799
9020,2014,MB,7963966
9020,2015,CB,134681
9020,2015,MB,8140469
9022,2006,DR,121015
9022,2006,MB,1110018
9022,2007,DR,45753
9022,2007,MB,1085866
9022,2008,DR,6634
9022,2008,MB,1144128
9022,2009,DR,20954
9022,2009,MB,1325376
9022,2010,DR,18023
9022,2010,DT,4011
9022,2010,MB,1328886
9022,2011,DR,11001
9022,2011,DT,2889
9022,2011,MB,1459329
9022,2012,DR,13819
9022,2012,DT,4844
9022,2012,MB,1438888
9022,2013,DR,13261
9022,2013,DT,2360
9022,2013,MB,1366717
9022,2014,DR,16484
9022,2014,DT,3218
9022,2014,MB,1406182
9022,2015,DR,17140
9022,2015,DT,2582
9022,2015,MB,1309730
9023,2006,DR,83897
9023,2006,MB,14368916
9023,2007,DR,80507
9023,2007,MB,14062109
9023,2008,DR,76846
9023,2008,MB,14621626
9023,2009,DR,78047
9023,2009,MB,15594610
9023,2010,DR,85831
9023,2010,MB,16257487
9023,2011,DR,84292
9023,2011,MB,17147538
9023,2012,DT,81476
9023,2012,MB,17870463
9023,2013,DT,88946
9023,2013,MB,17760480
9023,2014,DT,89233
9023,2014,MB,17683150
9023,2015,DT,95846
9023,2015,MB,17235303
9024,2009,DR,35896
9024,2010,DR,35830
9024,2011,DR,34613
9024,2012,DR,30576
9024,2013,DR,32897
9024,2014,DR,36926
9024,2015,DR,35088
9026,2006,MB,22263739
9026,2007,DR,1700221
9026,2007,LR,27401733
9026,2007,MB,40213140
9026,2008,DR,1754338
9026,2008,LR,31120170
9026,2008,MB,43064118
9026,2009,DR,1857893
9026,2009,LR,27881540
9026,2009,MB,55452895
9026,2010,DR,1842101
9026,2010,LR,33049792
9026,2010,MB,49275715
9026,2011,CB,1115923
9026,2011,DR,1858556
9026,2011,LR,34672527
9026,2011,MB,47117140
9026,2012,CB,1154307
9026,2012,DR,1690932
9026,2012,LR,35216408
9026,2012,MB,50032742
9026,2013,CB,1270230
9026,2013,DR,2007302
9026,2013,LR,35553838
9026,2013,MB,51820252
9026,2014,CB,1267506
9026,2014,DR,2093488
9026,2014,LR,40187908
9026,2014,MB,50445657
9026,2015,CB,1251705
9026,2015,DR,2437551
9026,2015,LR,41140175
9026,2015,MB,52785283
9027,2006,DR,103339
9027,2006,MB,7371888
9027,2007,DR,114096
9027,2007,MB,7819099
9027,2008,DR,145253
9027,2008,MB,8850097
9027,2009,DR,154557
9027,2009,MB,9311431
9027,2010,DR,159434
9027,2010,MB,8655263
9027,2011,DR,201506
9027,2011,MB,8851741
9027,2012,DR,267557
9027,2012,MB,9683538
9027,2013,DR,271059
9027,2013,MB,9590617
9027,2014,DR,278091
9027,2014,MB,8821378
9027,2015,DR,298822
9027,2015,MB,8501278
9028,2006,DR,224461
9028,2006,FB,6203914
9028,2006,MB,3566058
9028,2007,DR,225255
9028,2007,FB,7046314
9028,2007,MB,3331056
9028,2008,DR,242982
9028,2008,FB,7666046
9028,2008,MB,2974381
9028,2009,DR,206169
9028,2009,FB,6556102
9028,2009,MB,3231535
9028,2010,DR,185101
9028,2010,FB,6196867
9028,2010,MB,2977811
9028,2011,DR,172874
9028,2011,FB,6412524
9028,2011,MB,3030301
9028,2012,FB,6113652
9029,2006,DR,1102784
9029,2006,MB,11099342
9029,2007,DR,1112779
9029,2007,MB,11648684
9029,2008,DR,1272807
9029,2008,MB,12238729
9029,2009,DR,1232956
9029,2009,MB,12546727
9029,2010,DR,1283427
9029,2010,MB,12958585
9029,2011,DR,1421283
9029,2011,MB,13186896
9029,2012,DR,1459256
9029,2012,MB,13145416
9029,2013,DR,1468653
9029,2013,MB,12925550
9029,2014,DR,1493173
9029,2014,MB,12888840
9029,2015,DR,1664234
9029,2015,MB,13411792
9030,2006,CR,6086694
9030,2006,DR,441109
9030,2006,MB,9374184
9030,2007,CR,6368048
9030,2007,DR,505167
9030,2007,MB,9654712
9030,2008,CR,6997396
9030,2008,DR,459443
9030,2008,LR,668047
9030,2008,MB,9278013
9030,2009,CR,6975640
9030,2009,DR,492444
9030,2009,LR,2272203
9030,2009,MB,8518096
9030,2010,CR,6159647
9030,2010,DR,504631
9030,2010,LR,2076377
9030,2010,MB,8351830
9030,2011,CR,6257839
9030,2011,DR,492102
9030,2011,MB,7896229
9030,2011,YR,2388199
9030,2012,CR,6955444
9030,2012,DR,46826
9030,2012,DT,522454
9030,2012,MB,7994043
9030,2012,YR,2650993
9030,2013,CR,7222779
9030,2013,DR,43771
9030,2013,DT,554330
9030,2013,MB,8809782
9030,2013,YR,2280064
9030,2014,CR,7627368
9030,2014,DR,43513
9030,2014,DT,567826
9030,2014,MB,8272553
9030,2014,YR,2763574
9030,2015,CR,7400569
9030,2015,DR,727977
9030,2015,MB,8307371
9030,2015,YR,3002250
9031,2006,DR,527219
9031,2006,MB,6618666
9031,2007,DR,650684
9031,2007,MB,7132775
9031,2008,DR,810111
9031,2008,MB,7478557
9031,2009,DR,965716
9031,2009,MB,7280211
9031,2010,DR,1077845
9031,2010,DT,26311
9031,2010,MB,8182297
9031,2011,DR,1137741
9031,2011,DT,37281
9031,2011,MB,8235405
9031,2012,CB,825109
9031,2012,DR,1274565
9031,2012,DT,32701
9031,2012,MB,8106914
9031,2013,CB,997350
9031,2013,DR,1449989
9031,2013,DT,34551
9031,2013,MB,8144599
9031,2014,CB,997711
9031,2014,DR,1440592
9031,2014,DT,33575
9031,2014,MB,8401050
9031,2015,CB,1046038
9031,2015,DR,1551353
9031,2015,DT,48412
9031,2015,MB,8598819
9032,2006,DR,686791
9032,2006,MB,26362255
9032,2007,DR,711396
9032,2007,MB,27840713
9032,2008,DR,687630
9032,2008,MB,30290455
9032,2009,DR,738476
9032,2009,MB,34384290
9032,2010,DR,1003871
9032,2010,MB,33468669
9032,2011,DR,993368
9032,2011,MB,33530462
9032,2012,DR,977358
9032,2012,DT,152895
9032,2012,MB,32848301
9032,2013,DR,937019
9032,2013,MB,33632564
9032,2014,DR,985369
9032,2014,MB,34341572
9032,2015,DR,1020528
9032,2015,MB,33204573
9033,2006,DR,386412
9033,2006,MB,8295832
9033,2007,DR,418868
9033,2007,MB,8787307
9033,2008,DR,448451
9033,2008,MB,9356143
9033,2009,DR,560922
9033,2009,MB,10208497
9033,2010,DR,597724
9033,2010,MB,11048423
9033,2011,DR,548332
9033,2011,MB,10571769
9033,2012,DR,716490
9033,2012,MB,13232716
9033,2013,DR,749812
9033,2013,MB,12709343
9033,2014,DR,742982
9033,2014,MB,11966389
9033,2015,DR,748010
9033,2015,MB,12171995
9033,2015,SR,903561
9034,2006,DR,110890
9034,2006,MB,1386523
9034,2007,DR,114101
9034,2007,MB,1243481
9034,2008,DR,NA
9034,2008,MB,28701
9034,2009,DR,124278
9034,2009,MB,24229
9034,2010,DR,103991
9034,2010,DT,15831
9034,2010,MB,25635
9034,2011,DR,105468
9034,2011,DT,20093
9034,2011,MB,24191
9034,2012,DR,104433
9034,2012,DT,21891
9034,2012,MB,26588
9034,2013,DR,100504
9034,2013,MB,27036
9034,2014,DR,91950
9034,2014,MB,26947
9034,2015,DR,92359
9034,2015,MB,24130
9035,2006,DR,157100
9035,2006,MB,2499831
9035,2007,DR,156854
9035,2007,MB,2641230
9035,2008,DR,162457
9035,2008,MB,2681149
9035,2009,DR,161476
9035,2009,MB,2709665
9035,2010,DR,161839
9035,2010,MB,2575992
9035,2011,DR,164858
9035,2011,MB,2581811
9035,2012,DR,168823
9035,2012,MB,2689740
9035,2013,DR,170054
9035,2013,MB,2708046
9035,2014,DR,202324
9035,2014,MB,2996373
9035,2015,DR,207375
9035,2015,MB,3211258
9036,2006,DR,3880560
9036,2006,MB,47507775
9036,2007,DR,3982916
9036,2007,MB,48677375
9036,2008,DR,4577827
9036,2008,MB,46489056
9036,2008,VP,1719023
9036,2009,DR,4693210
9036,2009,MB,49179871
9036,2009,VP,3047004
9036,2010,DR,4643455
9036,2010,DT,343216
9036,2010,MB,46646232
9036,2010,VP,3153687
9036,2011,DR,4636040
9036,2011,DT,420385
9036,2011,MB,45662021
9036,2011,VP,3540609
9036,2012,DR,4776363
9036,2012,DT,84982
9036,2012,MB,45662683
9036,2012,VP,4422058
9036,2013,CB,772968
9036,2013,DR,5071564
9036,2013,DT,161121
9036,2013,MB,47965725
9036,2013,VP,5066974
9036,2014,CB,798235
9036,2014,DR,5599066
9036,2014,DT,253966
9036,2014,MB,51048737
9036,2014,VP,5160742
9036,2015,CB,617477
9036,2015,DR,6018302
9036,2015,DT,351936
9036,2015,MB,47879367
9036,2015,VP,4988443
9039,2006,MB,2731738
9039,2007,MB,2800617
9039,2008,MB,2881323
9039,2009,DR,5158
9039,2009,MB,2937041
9039,2010,DR,10763
9039,2010,MB,3257360
9039,2011,DR,5236
9039,2011,DT,5875
9039,2011,MB,3595784
9039,2012,DR,4734
9039,2012,DT,5028
9039,2012,MB,3803136
9039,2013,DR,4891
9039,2013,DT,6989
9039,2013,MB,4011320
9039,2014,DR,4454
9039,2014,DT,5524
9039,2014,MB,3796169
9039,2015,DR,4367
9039,2015,DT,7454
9039,2015,MB,3760517
9041,2006,DR,11779
9041,2006,MB,5419978
9041,2007,DR,11019
9041,2007,MB,5584489
9041,2008,DR,16310
9041,2008,MB,5661980
9041,2009,DR,25217
9041,2009,MB,6219636
9041,2010,DT,28392
9041,2010,MB,5982757
9041,2011,DT,32439
9041,2011,MB,6012465
9041,2012,CB,58717
9041,2012,DT,34967
9041,2012,MB,6073085
9041,2013,CB,77883
9041,2013,DT,25677
9041,2013,MB,5933094
9041,2014,CB,73505
9041,2014,DT,15414
9041,2014,MB,5734625
9041,2015,DT,15531
9041,2015,MB,5653374
9042,2006,DR,16033
9042,2006,MB,1978924
9042,2007,DR,18047
9042,2007,MB,1972959
9042,2008,DR,15388
9042,2008,MB,2321083
9042,2009,DR,16978
9042,2009,MB,2488435
9042,2010,DR,15550
9042,2010,MB,2634391
9042,2011,DR,15684
9042,2011,MB,2794680
9042,2012,DR,15284
9042,2012,MB,2864439
9042,2013,DR,14419
9042,2013,MB,2913692
9042,2014,DR,14869
9042,2014,MB,2936223
9042,2015,DR,14548
9042,2015,MB,2854082
9043,2006,DR,0
9043,2006,MB,0
9043,2007,DR,0
9043,2007,MB,0
9043,2008,DR,NA
9043,2008,MB,NA
9043,2009,DR,NA
9043,2009,MB,NA
9043,2010,DR,NA
9043,2010,MB,NA
9043,2011,DR,NA
9043,2011,MB,NA
9043,2012,DR,NA
9043,2012,MB,NA
9043,2013,DR,NA
9043,2013,MB,NA
9043,2014,DR,NA
9043,2014,MB,NA
9043,2015,DR,NA
9043,2015,MB,416290
9044,2006,DR,76856
9044,2007,DR,74421
9044,2008,DR,67825
9044,2009,DR,69241
9044,2010,DR,72187
9044,2011,DR,71425
9044,2012,DR,73707
9044,2013,DR,86208
9044,2014,DR,89710
9044,2015,DR,76484
9045,2006,DR,1042939
9045,2006,MB,43573101
9045,2007,DR,740852
9045,2007,MB,46030583
9045,2008,DR,1309729
9045,2008,MB,49575407
9045,2009,DR,1569857
9045,2009,MB,53794689
9045,2010,DR,2151279
9045,2010,MB,60286480
9045,2011,DR,2648326
9045,2011,MB,61903498
9045,2012,DR,3251338
9045,2012,MB,65911746
9045,2013,DR,3315913
9045,2013,MB,63674273
9045,2013,RB,2689900
9045,2014,DR,2761818
9045,2014,MB,66692756
9045,2014,RB,2236494
9045,2015,DR,2573551
9045,2015,MB,67746188
9045,2015,RB,3699178
9050,2006,DR,83802
9050,2006,MB,395624
9050,2007,DR,106354
9050,2007,MB,440166
9050,2008,DR,111744
9050,2008,MB,427063
9050,2009,DR,97368
9050,2009,MB,444826
9050,2010,DR,89212
9050,2010,MB,428509
9050,2011,DR,83770
9050,2011,MB,378820
9050,2012,DR,84541
9050,2012,MB,380796
9050,2013,DR,81524
9050,2013,MB,318317
9050,2014,DR,NA
9050,2014,MB,NA
9050,2015,DR,65199
9050,2015,MB,336539
9052,2006,DR,107782
9052,2006,MB,132022
9052,2007,DR,147445
9052,2007,MB,168694
9052,2008,DR,107234
9052,2008,MB,142014
9052,2009,DR,111096
9052,2009,MB,143700
9052,2010,DR,114895
9052,2010,MB,143322
9052,2011,DR,146853
9052,2011,MB,150927
9052,2012,DR,161731
9052,2012,MB,149097
9052,2013,DR,175885
9052,2013,MB,164178
9052,2014,DR,188930
9052,2014,MB,170057
9052,2015,DR,191377
9052,2015,MB,171810
9054,2006,LR,27933766
9061,2006,DR,110824
9061,2006,MB,680779
9061,2007,DR,150445
9061,2007,MB,734527
9061,2008,DR,137783
9061,2008,MB,922090
9061,2009,DR,116151
9061,2009,MB,1045357
9061,2010,DR,117016
9061,2010,MB,1053140
9061,2011,CB,684771
9061,2011,DR,131687
9061,2011,MB,500409
9061,2012,CB,687481
9061,2012,DR,137496
9061,2012,MB,549985
9061,2013,CB,681794
9061,2013,DR,135870
9061,2013,MB,577883
9061,2014,CB,695898
9061,2014,DR,133351
9061,2014,MB,609607
9061,2015,CB,664620
9061,2015,DR,138739
9061,2015,MB,643320
9062,2006,DR,156394
9062,2006,MB,5660573
9062,2007,DR,159095
9062,2007,MB,6289281
9062,2008,DR,220918
9062,2008,MB,6524001
9062,2009,DR,453188
9062,2009,MB,6973761
9062,2010,DR,311348
9062,2010,MB,5224535
9062,2011,DR,111772
9062,2011,MB,7816486
9062,2012,DR,171166
9062,2012,MB,7688226
9062,2013,DR,184728
9062,2013,MB,7105987
9062,2014,CB,661330
9062,2014,DR,163921
9062,2014,MB,6095698
9062,2015,CB,919504
9062,2015,DR,234522
9062,2015,MB,6436346
9078,2006,DR,414629
9078,2006,MB,3879429
9078,2007,DR,472447
9078,2007,MB,4423562
9078,2008,DR,485489
9078,2008,MB,4736675
9078,2009,DR,536966
9078,2009,MB,4562158
9078,2010,DR,579981
9078,2010,MB,4175831
9078,2011,DR,546440
9078,2011,MB,4170752
9078,2012,DR,619164
9078,2012,MB,4371317
9078,2013,DR,478120
9078,2013,MB,4641248
9078,2014,DR,620967
9078,2014,MB,4484134
9078,2015,DR,553521
9078,2015,MB,4592437
9079,2006,DR,217854
9079,2006,MB,2630306
9079,2007,DR,209521
9079,2007,MB,2591986
9079,2008,DR,226663
9079,2008,MB,2665967
9079,2009,DR,2460675
9079,2009,MB,226691
9079,2010,DR,2449810
9079,2010,MB,256388
9079,2011,DR,271502
9079,2011,MB,2622348
9079,2012,DR,285428
9079,2012,MB,2921901
9079,2013,DR,293343
9079,2013,MB,3026995
9079,2014,DR,261954
9079,2014,MB,3063590
9079,2015,DR,297228
9079,2015,MB,3018126
9086,2006,DR,238118
9086,2007,DR,301922
9086,2008,DR,312608
9086,2009,DR,335833
9086,2010,DR,327625
9086,2011,DR,344367
9086,2012,DR,370773
9086,2013,DR,344258
9086,2014,DR,382963
9086,2015,DR,384630
9087,2006,DR,8204
9087,2006,MB,550859
9087,2007,DR,12803
9087,2007,MB,523502
9087,2008,DR,10297
9087,2008,MB,599633
9087,2009,DR,18879
9087,2009,MB,841101
9087,2010,DR,15569
9087,2010,MB,884442
9087,2011,DR,15753
9087,2011,MB,1882982
